id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_per_s,miss_distance_km,orbiting_body
3991654,(2020 DA1),29.8,0.002914439,0.0065168838,False,2025-02-13,22.4173701231,17420012.489209679,Earth
54105558,(2021 AG6),26.88,0.0111829138,0.0250057554,False,2025-02-13,13.9370038443,33497510.086495472,Earth
54121897,(2021 CS8),24.51,0.0333084924,0.0744800533,False,2025-02-13,5.093061233,41192808.602082104,Earth
54317859,(2022 UM3),27.27,0.0093444765,0.0208948847,False,2025-02-13,4.3513998731,68249252.978610239,Earth
54518922,(2025 CN2),27.91,0.0069591304,0.0155610887,False,2025-02-13,8.3613490794,1475923.6095478,Earth
54519252,(2025 CL3),25.38,0.0223128464,0.0498930414,False,2025-02-13,12.4817725624,3559802.281487682,Earth
54519477,(2025 CE4),25.48,0.0213086029,0.0476474846,False,2025-02-13,11.340879511,8526131.755161196,Earth
3704156,(2015 BG4),26.4,0.0139493823,0.0311917671,False,2025-02-12,9.6361407864,34563201.83923445,Earth
54105517,(2021 AV5),26.56,0.0129585073,0.0289761031,False,2025-02-12,16.7015013032,63813439.080325437,Earth
54144921,(2021 JJ4),26.13,0.0157962856,0.0353215683,False,2025-02-12,8.8619430593,49918049.497333388,Earth
54167171,(2021 NM3),26.61,0.0126635356,0.0283165265,False,2025-02-12,4.6165029984,25149395.966928804,Earth
54203710,(2021 TC4),26.54,0.0130784109,0.0292442157,False,2025-02-12,10.0706380176,40096262.453213283,Earth
54248961,(2022 ED1),24.47,0.0339277435,0.0758647409,False,2025-02-12,7.4434566969,65485894.049226207,Earth
54518075,(2025 CB),24.57,0.0324007435,0.0724502651,False,2025-02-12,5.7798652103,8900667.884691874,Earth
54518630,(2025 CV),26.91,0.0110294785,0.0246626636,False,2025-02-12,9.4200971558,4760501.62396556,Earth
54520092,(2025 DC1),25.99,0.0168482569,0.0376738478,False,2025-02-12,7.7782910032,8042862.223955245,Earth
3661494,(2014 CE13),24.09,0.0404161533,0.0903732663,False,2025-02-19,16.8056397296,3434808.414131694,Earth
3743897,(2016 CO246),25.8,0.0183888672,0.0411187571,False,2025-02-19,11.1730984193,33031067.742581157,Earth
3759722,(2016 SZ1),26.3,0.0146067964,0.0326617897,False,2025-02-19,13.9844830606,21566261.578847637,Earth
3801945,(2018 FD),24.27,0.037201031,0.0831840342,False,2025-02-19,23.6575666446,74076175.674850601,Earth
3837981,(2019 BV1),28.8,0.0046190746,0.0103285648,False,2025-02-19,27.7769956637,69260145.715106961,Earth
3838874,(2019 DB2),25.7,0.0192555078,0.0430566244,False,2025-02-19,14.7726907039,58518894.213598695,Earth
54016641,(2020 HW2),24.89,0.0279611466,0.0625230245,False,2025-02-19,19.9377431446,48447001.357167823,Earth
54178995,(2021 PW2),25.68,0.0194336768,0.0434550225,False,2025-02-19,11.5048963211,51566790.15204261,Earth
54239559,(2022 BH),26.04,0.0164647438,0.0368162863,False,2025-02-19,21.2439728285,72131813.487411206,Earth
54248462,(2022 DG2),28.46,0.0054020049,0.0120792502,False,2025-02-19,10.3673599019,4410167.707119648,Earth
54469017,(2024 RQ5),28.04,0.0065547326,0.0146568276,False,2025-02-19,4.5606973226,42593117.280088202,Earth
54519990,(2025 DF),28.19,0.0061172324,0.0136785474,False,2025-02-19,3.9500521372,278598.132872245,Earth
54516265,(2025 BX),25.63,0.0198863453,0.04446722,False,2025-02-19,4.2464267286,9281255.053586821,Earth
54520523,(2025 DF4),26.38,0.0140784543,0.0314803809,False,2025-02-19,34.9088634162,1763465.735313948,Earth
54520316,(2025 DW2),27.94,0.0068636476,0.0153475826,False,2025-02-19,13.9349899449,1457463.546545327,Earth
54520160,(2025 DE1),25.03,0.0262153087,0.0586192124,False,2025-02-19,11.6909880287,575851.613806461,Earth
54520162,(2025 DG1),27.5,0.008405334,0.0187948982,False,2025-02-19,8.5038582787,707513.192866432,Earth
54520320,(2025 DA3),23.29,0.0584191154,0.1306291133,False,2025-02-19,18.1055298253,9868446.036341412,Earth
54520324,(2025 DE3),28.08,0.0064350952,0.0143893103,False,2025-02-19,7.1484782094,3207835.80308646,Earth
54522540,(2025 EM1),23.91,0.0439091446,0.0981838322,False,2025-02-19,18.9367416154,23054167.783305206,Earth
54522846,(2025 DV39),25.12,0.0251509837,0.0562393094,False,2025-02-19,20.7132318615,8232848.407219549,Earth
2101955,101955 Bennu (1999 RQ36),20.21,0.2412986969,0.5395602892,True,2025-02-25,16.8962992971,58574507.311529917,Earth
3693428,(2014 UR),26.6,0.0127219879,0.0284472297,False,2025-02-25,15.4247254715,70813589.4000307,Earth
3708359,(2015 BK509),22.36,0.0896509666,0.2004656557,False,2025-02-25,14.5528180487,3600240.186445891,Earth
54240399,(2022 BH3),26.33,0.0144063837,0.0322136532,False,2025-02-25,24.1772173081,59260640.784644447,Earth
54248454,(2022 DW1),25.26,0.0235806068,0.0527278398,False,2025-02-25,14.4946858932,12027964.622667286,Earth
54248796,(2022 DT4),26.19,0.0153657929,0.0343589575,False,2025-02-25,9.6330885786,11056066.979511771,Earth
54320728,(2022 UM11),24.67,0.0309424699,0.069189466,False,2025-02-25,6.9434101727,22786186.551427713,Earth
54381338,(2023 RW3),26.62,0.012605352,0.0281864239,False,2025-02-25,5.1488362368,2742173.013672715,Earth
54467564,(2024 QH2),26.87,0.0112345318,0.0251211767,False,2025-02-25,23.5874574608,49203705.276768294,Earth
54519999,(2025 DP),26.62,0.012605352,0.0281864239,False,2025-02-25,6.4880031627,5580476.257266813,Earth
54520038,(2025 DT),25.32,0.0229379698,0.0512908597,False,2025-02-25,24.4765406746,975755.772222815,Earth
54520315,(2025 DT2),26.63,0.0125474356,0.028056919,False,2025-02-25,9.8493832586,289924.591524194,Earth
54520516,(2025 DZ3),24.82,0.0288771931,0.0645713667,False,2025-02-25,9.8692928242,8069202.564196986,Earth
54520171,(2025 DR1),27.37,0.0089239058,0.01995446,False,2025-02-25,6.25410658,2783202.518367626,Earth
54520309,(2025 DM2),27.42,0.0087207729,0.019500241,False,2025-02-25,14.7660395301,907782.688835175,Earth
54520327,(2025 DH3),24.83,0.0287445144,0.0642746882,False,2025-02-25,11.576934293,8773427.745478688,Earth
54520329,(2025 DJ3),23.72,0.0479242116,0.1071617948,False,2025-02-25,30.0208044891,15791859.987042828,Earth
54520166,(2025 DL1),27.79,0.0073545309,0.016445231,False,2025-02-25,3.5885209999,3838243.306676853,Earth
54520302,(2025 DE2),26.81,0.0115492818,0.0258249791,False,2025-02-25,9.5152542531,1295820.48988675,Earth
54520922,(2025 DP13),24.25,0.0375452479,0.0839537266,False,2025-02-25,14.8745859203,13187773.317193187,Earth
54521726,(2025 DW29),25.9,0.0175612318,0.0392681082,False,2025-02-25,5.9595966722,16134742.778059141,Earth
54522093,(2025 DH30),27.49,0.0084441313,0.0188816516,False,2025-02-25,28.0730045961,400336.705697672,Earth
54521711,(2025 DJ25),26.59,0.0127807099,0.0285785361,False,2025-02-25,7.4982259846,6033752.402883706,Earth
54526667,(2025 FE26),26.47,0.013506878,0.0302022973,False,2025-02-25,6.7557362958,4575607.512839464,Earth
54541503,(2025 QL3),27.59,0.0080640828,0.0180318372,False,2025-02-25,3.9177121297,21143054.859417123,Earth
54542539,(2025 QM9),26.28,0.0147419515,0.0329640056,False,2025-02-25,11.3814520254,14769379.339696758,Earth
2455176,455176 (1999 VF22),20.71,0.191670368,0.428587972,True,2025-02-24,23.61028202,10466234.711724247,Earth
3136735,(2002 SQ),19.6,0.3195618867,0.7145621017,False,2025-02-24,10.5949764699,29332106.066708678,Earth
3141526,(2002 UZ30),19.5,0.3346223745,0.7482383761,False,2025-02-24,24.4606550279,54231473.548465718,Earth
3740494,(2016 AF193),22.03,0.1043650238,0.2333672878,True,2025-02-24,6.4304145902,21057834.05416549,Earth
3742875,(2016 CD137),26.1,0.0160160338,0.0358129403,False,2025-02-24,5.3462372007,12117164.566703262,Earth
3762168,(2016 UC57),23.9,0.04411182,0.0986370281,False,2025-02-24,5.3360644505,64752234.006003092,Earth
3799832,(2018 EU1),26.7,0.0121494041,0.0271668934,False,2025-02-24,22.1345609188,56469844.857913065,Earth
54248632,(2022 DV3),24.75,0.0298232505,0.0666868155,False,2025-02-24,12.9105834004,21856672.557926562,Earth
2612472,612472 (2002 SQ),19.84,0.2861244538,0.6397937287,False,2025-02-24,10.595003138,29332071.315123477,Earth
54296730,(2022 QB2),25.38,0.0223128464,0.0498930414,False,2025-02-24,27.6842240368,58775165.567483429,Earth
54341525,(2023 CA2),24.1,0.040230458,0.0899580388,False,2025-02-24,24.1843284593,57212338.565600958,Earth
54403809,(2023 VS4),28.58,0.0051115778,0.0114298355,False,2025-02-24,9.1937830599,13043968.684548085,Earth
54515310,(2025 AE3),22.2,0.096506147,0.2157943048,False,2025-02-24,10.0867730194,10512144.652450677,Earth
54516843,(2025 BT1),21.58,0.1283970296,0.2871044863,True,2025-02-24,14.135377109,7829952.904754462,Earth
54520161,(2025 DF1),24.96,0.0270741591,0.0605396602,False,2025-02-24,11.5657264585,4055172.709598998,Earth
54520528,(2025 DS4),27.75,0.0074912618,0.0167509707,False,2025-02-24,8.3759045164,1130975.978971025,Earth
54520921,(2025 DJ13),28.1,0.0063760979,0.0142573883,False,2025-02-24,7.8588627568,1552338.126744865,Earth
54521708,(2025 DF25),29.06,0.0040978398,0.0091630484,False,2025-02-24,7.5561002034,725099.993262567,Earth
54521722,(2025 DE29),25.41,0.0220067027,0.0492084832,False,2025-02-24,4.5206783748,22739454.540486059,Earth
3368493,(2007 DW),20.47,0.2140695897,0.4786741544,False,2025-02-23,26.0223945893,27220020.596702,Earth
3672459,(2014 KG39),25.0,0.02658,0.0594346868,False,2025-02-23,13.5178139657,18878369.628711877,Earth
3712903,(2015 EF),26.8,0.0116025908,0.0259441818,False,2025-02-23,24.0424055148,48040384.099053728,Earth
3781003,(2017 QF17),19.7,0.3051792326,0.6824015094,False,2025-02-23,8.8682135417,53112198.636172909,Earth
3994622,(2020 DV2),25.1,0.0253837029,0.0567596853,False,2025-02-23,13.1066103502,45025589.985806748,Earth
54065901,(2020 TS5),26.2,0.0152951935,0.0342010925,False,2025-02-23,4.3456154287,35361938.571564561,Earth
54245582,(2022 CQ2),24.9,0.0278326768,0.0622357573,False,2025-02-23,29.7238940273,72851166.319462835,Earth
54253541,(2022 EF4),25.71,0.0191670368,0.0428587972,False,2025-02-23,6.4030153398,64155612.882156459,Earth
54467481,(2024 QR1),23.59,0.0508809225,0.1137732014,False,2025-02-23,17.2755732176,18829575.815046522,Earth
54510160,(2024 YE6),22.0,0.1058168859,0.2366137501,False,2025-02-23,4.7628318554,25867879.141682762,Earth
54520789,(2025 DP6),23.31,0.0578835257,0.1294314984,False,2025-02-23,12.6214542109,7240426.714208958,Earth
54520790,(2025 DQ6),24.78,0.0294140602,0.0657718381,False,2025-02-23,17.4240356181,1034218.978853703,Earth
54520319,(2025 DZ2),29.56,0.0032550299,0.007278468,False,2025-02-23,11.9922761339,187671.171185841,Earth
54520170,(2025 DP1),27.96,0.0068007213,0.0152068751,False,2025-02-23,5.6181923275,3851015.179948742,Earth
54520312,(2025 DS2),24.54,0.0328514828,0.0734581487,False,2025-02-23,11.047265096,3601836.440598152,Earth
54520317,(2025 DX2),25.75,0.0188171989,0.042076536,False,2025-02-23,15.8433210026,4694765.911361853,Earth
54520526,(2025 DQ4),24.77,0.0295498293,0.0660754271,False,2025-02-23,10.194331949,6302042.928357424,Earth
54521718,(2025 DQ27),27.54,0.0082519194,0.0184518527,False,2025-02-23,16.1816615616,1588077.28228467,Earth
3342249,(2006 SC),25.1,0.0253837029,0.0567596853,False,2025-02-22,18.8058470477,34736492.541171866,Earth
3409433,(2008 GC110),22.3,0.0921626549,0.2060819612,False,2025-02-22,6.9995784115,51174999.449065493,Earth
3825491,(2018 MJ7),23.16,0.0620233153,0.1386883492,False,2025-02-22,14.4177280298,52129708.581193961,Earth
3838888,(2019 EO),23.18,0.0614546821,0.1374168468,False,2025-02-22,11.0115769909,47266886.60680301,Earth
54291601,(2022 OT1),25.25,0.0236894499,0.0529712204,False,2025-02-22,17.4534543801,57597444.487757125,Earth
54341550,(2023 CK2),22.68,0.077366861,0.1729975604,False,2025-02-22,24.5960186565,37384908.814809044,Earth
54520039,(2025 DU),27.88,0.0070559416,0.015777565,False,2025-02-22,8.6617107778,1311812.965943147,Earth
54519356,(2025 CY3),24.75,0.0298232505,0.0666868155,False,2025-02-22,7.9157002397,4695377.617052283,Earth
54520167,(2025 DM1),24.74,0.0299609084,0.0669946278,False,2025-02-22,14.6901632529,8595737.400104146,Earth
54520165,(2025 DK1),30.24,0.0023798795,0.0053215724,False,2025-02-22,15.430940786,150543.238779678,Earth
54520173,(2025 DS1),30.32,0.002293797,0.005129086,False,2025-02-22,3.944883676,154713.458923372,Earth
54520305,(2025 DH2),26.42,0.0138214936,0.0309057992,False,2025-02-22,7.6881809988,2693143.792799128,Earth
54520527,(2025 DR4),26.18,0.0154367182,0.0345175513,False,2025-02-22,13.1835858453,1056587.211410991,Earth
54520920,(2025 DK13),26.88,0.0111829138,0.0250057554,False,2025-02-22,7.670355488,3857564.395179898,Earth
54521709,(2025 DG25),26.33,0.0144063837,0.0322136532,False,2025-02-22,4.5746169495,8992641.178760419,Earth
54521712,(2025 DL25),28.82,0.0045767267,0.010233872,False,2025-02-22,11.2269388331,451174.579779346,Earth
3092144,(1996 BG1),23.72,0.0479242116,0.1071617948,False,2025-02-21,20.3339786527,57070250.0000422,Earth
3599405,(2012 DZ),26.27,0.0148099972,0.0331161605,False,2025-02-21,16.6721788629,1066006.820812985,Earth
3600563,(2012 EO3),22.98,0.067383719,0.1506745763,False,2025-02-21,22.3498910075,71784376.967151667,Earth
3736497,(2015 XF261),25.25,0.0236894499,0.0529712204,False,2025-02-21,8.222728285,43975800.322091113,Earth
3786458,(2017 UG),27.5,0.008405334,0.0187948982,False,2025-02-21,11.5823604501,48115814.022909601,Earth
3825135,(2018 LV2),25.3,0.0231502122,0.0517654482,False,2025-02-21,10.4099866945,43476378.813579771,Earth
54123627,(2021 DU1),23.89,0.0443154309,0.099092316,False,2025-02-21,18.1713061427,25486594.143603626,Earth
54130507,(2021 EH2),26.16,0.0155795524,0.0348369383,False,2025-02-21,9.5598357129,13381082.32346657,Earth
54166395,(2021 NG1),23.54,0.0520660914,0.1164233197,False,2025-02-21,15.4239273381,57289112.072806662,Earth
54203037,(2021 SP5),26.51,0.0132603497,0.0296510433,False,2025-02-21,10.8004834342,50945763.227769928,Earth
54520040,(2025 DV),26.22,0.0151549664,0.033887535,False,2025-02-21,10.5178180726,4168098.920696335,Earth
54520035,(2025 DQ),29.93,0.0027450798,0.0061381851,False,2025-02-21,6.6930029204,299199.898820786,Earth
54520304,(2025 DG2),24.87,0.0282198679,0.063101543,False,2025-02-21,9.3286711071,2170053.193532339,Earth
54520321,(2025 DB3),27.2,0.0096506147,0.0215794305,False,2025-02-21,5.1884088726,2121594.494055571,Earth
54520332,(2025 DO3),24.5,0.0334622374,0.0748238376,False,2025-02-21,10.8434601895,21167495.7255839,Earth
54520524,(2025 DP4),24.49,0.0336166921,0.0751692087,False,2025-02-21,20.3170159726,5465517.48982936,Earth
54520311,(2025 DP2),26.67,0.0123184191,0.0275448225,False,2025-02-21,7.1669381207,1203133.299822778,Earth
54520808,(2025 DN7),25.14,0.0249203981,0.0557237043,False,2025-02-21,8.6016804763,8581633.013724806,Earth
54520791,(2025 DR6),27.38,0.0088829042,0.0198627775,False,2025-02-21,6.1165377296,2717974.944848948,Earth
54520915,(2025 DE8),27.46,0.0085616008,0.0191443215,False,2025-02-21,15.2755267178,1822227.299936764,Earth
54520318,(2025 DY2),24.57,0.0324007435,0.0724502651,False,2025-02-21,15.8207433614,10012193.986353571,Earth
54522522,(2025 EV),23.81,0.0459785188,0.1028110936,False,2025-02-21,14.854711064,18933265.988288142,Earth
54541548,(2025 QF4),27.3,0.0092162655,0.0206081961,False,2025-02-21,10.9148777305,16995575.925689895,Earth
3435023,(2008 UB95),24.8,0.0291443905,0.0651688382,False,2025-02-20,22.0516156932,65360740.665661438,Earth
3599931,(2012 DV32),21.8,0.1160259082,0.2594418179,False,2025-02-20,7.3016816492,29453387.214127006,Earth
3740096,(2016 AX165),23.13,0.0628861456,0.1406176963,False,2025-02-20,9.1912906633,5724654.196436713,Earth
3745060,(2016 ET1),28.9,0.004411182,0.0098637028,False,2025-02-20,4.1177050206,9170110.852316924,Earth
3989813,(2020 CX1),24.13,0.0396784754,0.0887237683,False,2025-02-20,6.8885720054,17238026.515797022,Earth
54153128,(2021 LO),22.24,0.0947447113,0.2118556149,False,2025-02-20,18.5610690382,16319532.993464522,Earth
54212701,(2021 UH2),25.13,0.0250354255,0.0559809132,False,2025-02-20,3.6661651015,15375638.590554094,Earth
54439707,(2024 JK1),26.42,0.0138214936,0.0309057992,False,2025-02-20,9.251897338,64067162.677765562,Earth
54520036,(2025 DR),25.01,0.026457876,0.0591616093,False,2025-02-20,31.1873542239,4726711.234998884,Earth
54521226,(2025 DK22),23.75,0.0472666667,0.1056914799,False,2025-02-20,20.4498141291,9314541.73156542,Earth
54520928,(2025 DD15),27.5,0.008405334,0.0187948982,False,2025-02-20,6.7981832263,3484862.530012651,Earth
54521715,(2025 DJ27),26.53,0.0131387781,0.0293792009,False,2025-02-20,4.8906372233,9578692.22574561,Earth
2798099,798099 (2012 DV32),21.79,0.1165614595,0.2606393469,False,2025-02-20,7.3016816579,29453387.214127006,Earth
3520662,(2010 JR34),27.7,0.0076657557,0.0171411509,False,2025-02-28,3.6961578244,15545534.453067813,Earth
3653537,(2013 VO5),21.36,0.1420872067,0.317716653,True,2025-02-28,28.7525118688,27094717.360950852,Earth
3713289,(2015 FF),26.6,0.0127219879,0.0284472297,False,2025-02-28,20.3667687959,54539057.659910654,Earth
54377971,(2023 QG4),22.68,0.077366861,0.1729975604,False,2025-02-28,28.0315643405,41883660.571533878,Earth
54469024,(2024 RB6),27.76,0.0074568426,0.016674007,False,2025-02-28,9.3179422488,34092722.477119889,Earth
54494737,(2024 UE2),25.16,0.0246919266,0.0552128263,False,2025-02-28,9.5561880944,60222931.746261533,Earth
54518040,(2025 BZ7),24.61,0.0318093633,0.0711278987,False,2025-02-28,3.5337495082,13867595.824644323,Earth
54520335,(2025 DR3),24.81,0.0290104841,0.0648694146,False,2025-02-28,4.950982898,26303005.490279562,Earth
54520815,(2025 DU7),29.45,0.0034241673,0.0076566709,False,2025-02-28,3.2064430243,685293.48107448,Earth
54521617,(2025 DB25),24.43,0.0345585074,0.0772751717,False,2025-02-28,17.909035111,12685059.877632921,Earth
54522101,(2025 EK),28.54,0.0052066091,0.011642332,False,2025-02-28,10.0137764271,262122.081701073,Earth
54521720,(2025 EA),25.95,0.0171614894,0.0383742569,False,2025-02-28,11.4477191826,3780668.93579057,Earth
3617076,(2012 VC26),28.7,0.0048367649,0.0108153351,False,2025-02-27,7.132276212,33769070.836367177,Earth
3745029,(2016 EG1),29.1,0.0040230458,0.0089958039,False,2025-02-27,15.3375680981,18913001.924571339,Earth
3748560,(2016 GE1),26.7,0.0121494041,0.0271668934,False,2025-02-27,20.7836753311,61737703.723559644,Earth
3802437,(2018 GC2),26.8,0.0116025908,0.0259441818,False,2025-02-27,18.2997100887,73269220.78353204,Earth
3843427,(2019 OV3),24.26,0.0373727432,0.0835679943,False,2025-02-27,15.1658785279,59048541.50799014,Earth
54110070,(2021 CH1),24.58,0.0322518756,0.0721173863,False,2025-02-27,17.2700464857,51210540.237829678,Earth
54132968,(2021 FY2),25.78,0.0185590173,0.0414992243,False,2025-02-27,10.4223140535,33249975.158460016,Earth
54235541,(2022 AK2),26.2,0.0152951935,0.0342010925,False,2025-02-27,25.9796805031,65639675.528379266,Earth
54248345,(2022 DN1),26.32,0.0144728805,0.0323623447,False,2025-02-27,11.1892495488,8591696.626997363,Earth
54322907,(2022 UG28),26.3,0.0146067964,0.0326617897,False,2025-02-27,8.8142905836,16126990.676274889,Earth
54350901,(2023 FM2),24.39,0.035200998,0.0787118244,False,2025-02-27,12.9765480458,74490680.899534482,Earth
54427163,(2024 CC7),26.36,0.0142087207,0.0317716653,False,2025-02-27,8.2347294628,7931633.44004965,Earth
54483853,(2024 SS3),24.03,0.0415484643,0.0929051906,False,2025-02-27,9.6828810377,45617257.894258107,Earth
54507070,(2024 XZ18),22.02,0.1048467509,0.2344444622,False,2025-02-27,8.9969082718,25467645.329400076,Earth
54517337,(2025 BH4),23.19,0.0611723235,0.1367854737,False,2025-02-27,8.9922310572,13169194.264044916,Earth
54520164,(2025 DJ1),25.31,0.0230438467,0.0515276076,False,2025-02-27,6.4510634001,4955628.079801786,Earth
54520177,(2025 DX1),25.58,0.0203495578,0.0455029946,False,2025-02-27,13.6480034295,11397647.521069734,Earth
54520919,(2025 DF9),26.95,0.0108281678,0.0242125192,False,2025-02-27,4.5464351427,4682324.574583729,Earth
54520308,(2025 DL2),25.37,0.0224158379,0.0501233372,False,2025-02-27,7.7470143237,12875879.006877598,Earth
